Salary,Bonus
97308,6.945
61933,4.17
130590,11.858
138705,9.34
101004,1.389
115163,10.125
65476,10.012
45906,11.598
95570,18.523
139852,7.524
63241,15.132
102508,12.637
112807,17.492
109831,5.831
41426,14.543
59414,1.256
90370,7.369
111737,6.414
132940,19.082
81014,1.894
64714,4.934
100612,13.645
90816,18.816
125792,5.042
97950,13.873
37076,18.576
37598,7.757
122367,5.218
124008,13.464
79529,7.008
118780,9.096
88657,12.752
122340,6.417
119082,16.18
95734,19.096
85182,16.675
142032,12.599
57427,9.557
36844,5.574
122173,7.797
99283,2.665
66582,11.308
121918,15.835
73524,5.207
145146,7.482
88010,13.886
114796,6.796
66820,9
93581,6.083
113590,3.055
94976,13.83
41126,14.009
49339,1.695
40341,17.578
83677,8.999
102488,17.653
130276,16.084
64715,15.107
72670,1.481
66851,11.279
48866,4.271
106862,3.699
58112,19.414
35203,18.04
77834,18.771
61310,12.428
125250,2.672
51178,9.735
84834,14.33
100863,4.382
84692,6.617
118172,16.194
54043,3.833
90582,4.709
62096,17.029
104897,5.118
131604,7.353
107391,1.26
114797,5.965
115814,4.99
137126,15.602
47369,14.822
35095,8.379
148115,6.539
83072,7.511
100238,3.887
103495,17.29
144887,8.276
64088,6.155
51082,11.955
91719,11.583
128771,8.309
119009,12.506
111858,1.601
130620,7.03
43026,14.166
142321,1.737
140371,10.62
100705,16.961
77544,12.447
48109,14.995
61602,11.849
103902,12.159
136984,8.932
80740,19.305
91712,8.567
42146,3.046
68680,16.565
133980,12.396
37919,11.449
147113,16.135
42153,8.454
64363,4.023
114767,3.711
58698,6.811
54585,4.166
76189,18.988
109095,9.494
120204,9.557
41054,12.299
84885,15.402
119735,18.74
110169,13.892
73789,14.841
76078,2.401
49368,14.226
57325,17.179
66521,5.83
127654,16.439
60866,13.101
41334,6.219
94231,17.517
146670,10.763
106317,2.235
109260,2.65
134148,8.833
43542,19.687
95327,15.12
112238,6.03
132373,10.527
113850,1.854
110194,14.727
146129,5.687
140013,8.689
122717,12.452
71715,13.079
95322,4.15
89227,3.996
124488,14.837
86230,8.578
135490,19.934
121333,15.295
129297,8.067
84546,10.489
85730,5.359
104058,17.695
105062,1.563
79536,14.443
114412,8.756
68501,14.316
149563,16.991
103386,11.451
89786,14.422
52226,19.135
134645,18.197
59148,9.061
42341,7.014
142178,17.984
38989,7.017
53754,5.455
133772,19.02
143499,17.495
97058,9.402
85446,3.959
40297,6.185
146651,1.451
124486,10.166
102652,14.085
144474,17.648
68759,19.343
57286,5.025
58129,1.952
123940,12.184
98233,2.518
140810,9.177
42090,8.842
149654,1.825
51430,6.46
71749,15.931
85700,1.215
57783,9.129
36946,6.652
99326,16.475
109259,4.443
131038,8.996
121068,12.757
62719,19.127
69268,3.031
36067,9.64
130581,16.736
89661,8.525
36643,7.953
140558,5.084
103521,2.784
55281,4.935
115711,8.012
114079,8.399
57531,1.767
141069,4.903
89434,11.295
44639,9.148
110967,19.612
115387,1.821
81673,15.364
109588,3.55
92544,3.8
142373,2.462
83341,1.015
98865,10.628
120444,7.768
71945,5.56
109564,3.845
78417,3.067
106947,15.866
87298,2.311
64579,15.266
50905,9.404
59728,11.226
51685,17.445
49542,1.679
38375,8.999
64084,17.018
147663,10.263
73935,14.752
40837,12.182
94393,3.643
42087,2.624
52080,9.375
35061,5.128
64164,17.612
94088,19.107
127813,5.961
38041,18.428
126310,5.413
142561,8.866
70817,17.138
59937,12.045
106115,3.742
82782,4.366
104896,19.55
133943,8.94
83658,6.513
71896,4.232
113732,10.391
110485,7.995
115118,5.108
48696,4.75
42676,15.517
43586,12.659
89258,15.585
90730,2.491
100308,13.677
69134,3.723
58295,14.603
50141,13.218
101941,3.45
115145,14.063
40451,16.044
56526,5.81
145316,18.517
103235,9.554
58563,12.062
74129,18.225
74669,1.113
97490,5.46
104250,18.456
94345,11.996
82439,19.062
51613,12.984
105946,1.139
46080,9.635
134610,6.147
125104,12.345
107281,1.612
141521,4.337
65931,2.304
69989,10.985
147183,9.999
66757,18.099
75145,6.388
129460,13.657
132839,17.463
44537,18.284
118733,9.653
46905,19.154
79582,3.873
55394,3.18
123811,7.664
137314,4.542
36711,19.028
111786,3.592
72257,13.023
71276,5.027
38712,3.657
46930,18.702
125220,3.733
121477,17.44
86386,2.937
81308,2.196
84810,15.794
66775,2.158
72145,13.448
121604,1.923
109510,13.457
112117,6.338
108127,15.858
123711,10.966
132381,8.34
148225,1.841
145988,18.243
62960,14.356
56926,7.507
41428,14.372
115658,3.041
76707,6.031
60388,17.885
45150,12.075
58755,5.097
76076,5.319
87760,14.987
135119,7.887
36759,17.269
121723,18.645
110061,7.494
85074,1.844
85799,19.93
75150,12.182
91344,4.035
86326,10.717
98753,16.443
113060,2.846
77327,11.58
62666,10.247
96633,4.99
58248,3.914
83706,6.96
74086,5.778
95389,14.223
129968,19.897
140347,8.723
41549,3.95
74287,10.751
69906,4.844
65078,3.095
106406,1.782
115913,12.121
38092,5.668
121160,7.843
90429,4.45
64207,7.824
80688,18.892
55044,4.078
72893,9.555
96978,13.865
97364,3.595
140885,1.113
58520,16.231
66067,10.957
147183,8.748
87721,12.484
144001,2.194
91133,5.14
67827,19.717
81839,12.072
81444,3.171
137661,4.805
112548,4.664
111249,10.574
114334,9.669
118906,4.537
72979,5.66
64172,10.894
107024,12.182
50167,2.362
106995,15.723
70492,8.895
125881,16.697
123294,19.894
131045,11.312
97635,10.413
94493,13.443
140502,9.989
106310,4.03
46240,6.976
111163,5.025
93753,7.094
63494,19.385
116693,13.835
85215,7.425
86439,7.799
62913,18.241
38872,9.302
124655,14.272
113506,19.642
109980,8.86
91522,7.564
42214,17.538
83159,9.55
144082,1.62
47885,19.276
126232,6.191
134598,11.699
66604,14.609
115194,5.861
49101,11.9
67811,12.699
111043,5.966
37748,9.047
36403,2.664
140136,3.12
121508,19.334
79906,18.021
123144,16.261
46953,17.436
79443,14.637
51395,2.378
134408,3.56
71853,8.037
68028,7.869
149903,5.63
79123,19.422
104014,7.077
121160,12.993
65362,7.132
50701,14.227
144709,10.069
53061,11.864
36697,11.196
69244,6.22
101036,2.826
52119,11.343
46666,1.886
73437,2.518
86318,18.492
76409,7.008
71642,1.496
67150,15.85
142208,11.204
81183,17.066
107163,3.665
55038,19.691
140002,19.49
146812,1.965
40119,4.338
136602,10.429
69579,18.029
101457,6.662
121232,16.624
102626,15.843
137171,5.574
88276,14.248
43354,13.946
125556,7.996
59862,3.269
74640,18.641
52875,4.188
58789,5.461
122897,8.222
136032,10.696
141958,9.078
139917,11.466
147635,14.693
68230,8.047
124365,8.457
104749,11.364
122121,7.937
143541,8.461
137840,9.705
73354,18.357
47647,18.787
106249,15.967
93847,1.085
104815,3.38
115436,3.099
50645,11.119
142415,1.985
37984,2.021
71751,15.918
135882,19.944
46007,19.731
117055,7.461
58478,6.525
121357,18.845
44857,13.266
47322,7.25
81077,2.117
76394,5.437
114356,7.123
41831,4.548
90187,14.764
72613,11.126
42748,9.765
37259,1.763
125033,4.887
38275,10.494
71520,13.248
106472,6.499
103684,18.654
96111,15.592
90719,6.22
140303,17.07
62161,8.13
78883,19.695
63549,19.624
63888,18.115
97370,10.458
66224,15.979
97915,3.997
86883,18.003
37812,3.178
56580,8.411
83895,17.971
58047,14.858
124889,15.026
118840,14.509
67780,9.54
144677,8.696
45724,1.022
86676,7.175
82401,7.252
35575,14.595
123649,10.154
38078,10.28
52620,13.773
133366,12.292
91462,8.205
146589,4.905
51633,13.472
45181,3.491
62454,3.459
84746,4.82
147362,7.851
80803,14.077
117293,2.366
105689,13.32
93302,9.048
102555,3.672
51525,10.366
41190,3.311
75484,3.186
82726,16.304
122319,19.122
127297,11.905
109290,13.853
99150,6.007
71930,18.451
66819,6.639
42424,18.115
51431,13.295
120675,6.51
96610,2.097
71430,8.572
87713,18.863
86723,14.842
43414,7.563
87145,17.33
91124,12.986
48141,12.605
90829,19.142
101262,6.773
41427,1.431
56993,18.623
114244,16.69
81800,5.435
118736,7.421
66077,5.809
35013,14.879
98393,11.393
107111,1.438
65673,1.187
65482,18.089
81919,15.118
59277,10.2
49501,13.506
70367,18.266
132156,2.754
56961,7.585
98841,8.945
78226,2.419
116931,9.657
87575,13.346
110924,7.808
78351,15.221
125574,4.644
95198,2.075
121006,3.512
95728,6.752
69740,8.294
91996,11.506
98385,10.925
90556,15.749
50366,9.862
84232,15.704
100888,12.49
141335,15.427
97691,2.142
47266,10.256
139754,12.74
116236,17.274
103405,15.91
41453,10.084
52730,12.525
60361,7.099
63103,11.378
65168,11.513
73105,6.083
37916,12.929
45682,1.451
69297,1.268
59070,19.064
81215,8.4
128036,18.824
89780,8.999
125018,9.601
133033,12.2
82408,8.701
131755,2.93
128305,16.636
147309,1.702
74911,19.513
47079,2.617
82873,1.869
134673,6.878
123591,6.5
75598,19.289
89831,13.047
92430,2.924
126956,18.396
112467,1.433
46665,19.391
42553,3.756
102081,5.203
135118,15.108
71975,9.77
149908,18.912
45418,10.162
79145,19.78
122920,5.32
128031,15.857
59969,14.064
35381,11.749
113129,17.371
141932,1.017
42296,16.922
63395,11.411
125382,13.613
113592,17.108
46750,11.367
90285,13.591
53692,4.785
100341,6.662
123876,4.225
41643,4.659
113760,12.866
49473,12.463
146141,3.645
79459,7.776
104496,14.771
67789,17.105
86564,11.879
135758,14.782
84672,3.96
111580,10.982
50455,16.248
88733,1.932
130577,12.791
138925,9.801
62371,15.77
87715,2.675
66029,3.345
86818,14.301
75147,17.398
105573,5.268
41230,6.611
117787,10.485
88086,19.387
91462,18.704
139959,8.992
93901,17.821
50529,17.263
134988,13.926
120941,3.694
118753,8.162
92799,2.782
85718,13.326
109517,5.146
85550,11.593
136655,9.801
43312,8.218
102839,10.385
78891,7.927
93201,11.712
84693,6.976
73587,9.769
65251,11.211
129148,15.193
128175,18.473
75825,7.839
51821,1.197
60411,12.048
58327,17.095
46478,16.552
123963,15.745
79796,9.851
83809,12.922
77933,13.132
51070,13.806
97480,11.518
58357,7.969
67165,13.001
145988,18.685
147417,11.626
95003,5.197
144187,11.416
37888,13.47
131513,1.876
77287,13
46875,12.942
82744,19.111
43252,18.892
66047,18.674
118431,12.772
59943,1.432
136681,3.655
138807,1.4
82884,6.837
48668,11.716
122971,14.618
107050,12.737
138598,14.737
149456,3.533
128540,15.941
61117,2.844
100949,13.813
46829,5.19
69111,14.625
46602,1.027
61181,16.559
94963,19.626
85789,9.712
145274,16.379
102841,3.369
49665,18.338
41928,5.478
128042,2.03
86150,3.997
121816,10.615
123409,7.783
98295,7.617
59678,10.895
57871,4.02
132084,10.006
35633,3.947
125298,3.019
115582,15.343
148339,11.479
112975,9.699
36927,18.769
70248,9.66
141305,9.849
72002,13.178
102577,12.026
113554,18.018
47176,10.736
106428,10.867
75181,6.06
79047,18.784
52970,4.513
137979,5.266
114360,17.799
110306,16.843
46378,9.127
74104,17.68
132505,13.592
96649,3.453
57811,8.941
111468,2.58
141498,4.135
124441,16.353
40121,6.293
129712,11.058
126010,19.601
122762,9.564
149105,13.707
44021,10.286
42025,3.319
59970,12.801
145001,19.85
102589,17.952
47529,2.712
148941,11.517
91109,17.499
51923,13.623
53954,19.075
39335,10.664
111371,15.081
86676,6.081
115057,2.089
145357,3.459
36749,19.754
89854,7.227
134048,6.818
141311,5.478
123621,19.767
54941,3.221
106562,4
39371,4.068
83112,4.083
96941,10.048
47232,17.862
54058,5.182
80399,12.254
118043,7.266
109411,9.494
97566,2.147
69267,5.89
87103,5.665
98811,7.487
149684,7.864
71383,2.097
81206,19.908
69112,7.588
120672,19.467
96511,9.331
49325,2.071
132175,2.28
118037,13.492
139570,15.804
115280,9.153
51065,16.807
103854,4.924
48354,19.501
132327,19.264
106362,8.965
148857,8.738
131131,11.682
129663,15.574
41449,4.707
93368,2.88
53335,9.192
148291,6.002
147842,16.158
105066,17.343
139284,11.39
63046,10.411
89700,2.277
108946,12.211
98406,7.943
108581,9.634
41808,19.239
36837,14.66
140850,18.855
50426,18.536
134120,6.842
57292,6.01
80633,16.306
131943,14.249
48046,7.737
97443,13.657
135352,7.986
107816,18.751
96329,2.469
73749,19.332
75607,4.299
98858,3.525
76485,9.212
41238,8.219
114896,13.823
125418,8.064
75415,19.132
90998,8.382
142868,6.318
135990,14.344
57300,18.015
73706,18.53
85871,9.16
96795,14.837
92242,15.407
115149,11.934
126924,1.552
145329,7.1
92587,8.475
60263,2.709
91406,5.681
37005,7.645
139791,16.968
45267,3.942
95296,10.146
59680,15.211
144701,16.323
35477,18.178
119266,6.911
103877,6.322
47605,14.955
136604,6.16
121250,4.363
35884,17.667
137144,10.081
102697,3.283
61999,6.466
45223,8.879
54033,15.528
126120,1.02
99747,6.168
71958,5.272
115566,6.716
118369,7.696
51667,6.339
85858,19.475
131423,8.957
49538,9.828
50369,18.9
86615,3.412
135369,4.38
60003,9.624
95866,19.388
109324,19.488
103557,16.014
111376,2.673
75661,1.079
85213,2.386
140444,3.771
90427,2.01
141439,3.799
43694,3.787
131952,12.09
96250,10.056
63126,18.424
44836,2.657
70635,2.147
137386,8.611
104840,15.653
75498,6.537
67471,2.728
101914,1.905
93712,17.426
133472,16.941
107351,5.329
142410,11.048
37385,8.226
58423,10.833
143638,9.662
113425,11.907
57266,14.077
119667,1.148
127118,11.176
80838,8.115
70990,15.901
39833,9.631
45094,5.85
93997,18.093
103050,3.05
121797,16.923
89443,17.94
35802,12.391
68164,18.393
93022,9.146
105681,19.572
43050,11.671
44486,17.308
63571,15.397
75423,5.368
76381,11.159
137359,11.105
67656,16.455
92436,12.467
137954,4.195
124566,5.949
66146,11.178
142935,13.198
46233,8.862
148985,19.28
91411,8.639
146907,11.738
43455,13.04
85668,1.909
82871,17.999
136709,10.331
47638,11.209
38344,3.794
100765,10.982
134505,11.051
112769,11.625
56450,19.04
98874,4.479
132483,16.655
42392,19.675
96914,1.421
60500,11.985
129949,10.169
